binary,name,va,size,type,bind,shndx
OV12.OVL,_SetRobInfo,0xa255e8,468,FUNC,LOCAL,1
OV12.OVL,_PassTimeRobInfo,0xa257c0,128,FUNC,LOCAL,1
OV12.OVL,_DispRobInfo,0xa25840,492,FUNC,LOCAL,1
OV12.OVL,_InitDisp,0xa25a30,152,FUNC,LOCAL,1
OV12.OVL,_DestructDisp,0xa25ac8,72,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa25d30,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa25d30,0,NOTYPE,LOCAL,1
OV12.OVL,s_aCharIDToUVWH.0,0xa4fb30,192,OBJECT,LOCAL,1
OV12.OVL,_GetAgwsNameUVWH,0xa25d30,80,FUNC,LOCAL,1
OV12.OVL,_DispAgwsName,0xa25d80,216,FUNC,LOCAL,1
OV12.OVL,_InitDisp,0xa25e58,820,FUNC,LOCAL,1
OV12.OVL,_DestructDisp,0xa26190,144,FUNC,LOCAL,1
OV12.OVL,s_anPos.1,0xa4fbf0,16,OBJECT,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa26a00,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa26a00,0,NOTYPE,LOCAL,1
OV12.OVL,s_aWepPicTbl.0,0xa4fc00,1152,OBJECT,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa26c78,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa26c78,0,NOTYPE,LOCAL,1
OV12.OVL,_openVifGif,0xa26c78,116,FUNC,LOCAL,1
OV12.OVL,_openVifGifAD,0xa26cf0,104,FUNC,LOCAL,1
OV12.OVL,_closeVifGif,0xa26d58,40,FUNC,LOCAL,1
OV12.OVL,_SetGlobalLight,0xa26d80,100,FUNC,LOCAL,1
OV12.OVL,_DefaultFog,0xa26de8,56,FUNC,LOCAL,1
OV12.OVL,_CopyFog,0xa26e20,60,FUNC,LOCAL,1
OV12.OVL,_InitRgDrawView,0xa26e60,160,FUNC,LOCAL,1
OV12.OVL,_DestructRgDrawView,0xa26f00,60,FUNC,LOCAL,1
OV12.OVL,_CreateRgDrawView,0xa26f40,128,FUNC,LOCAL,1
OV12.OVL,_DisposeRgDrawView,0xa26fc0,112,FUNC,LOCAL,1
OV12.OVL,_InitRgDrawStudio,0xa27030,124,FUNC,LOCAL,1
OV12.OVL,_DestructRgDrawStudio,0xa270b0,84,FUNC,LOCAL,1
OV12.OVL,_CreateRgDrawStudio,0xa27108,104,FUNC,LOCAL,1
OV12.OVL,_DisposeRgDrawStudio,0xa27170,112,FUNC,LOCAL,1
OV12.OVL,_GetViewRgDrawStudio,0xa271e0,100,FUNC,LOCAL,1
OV12.OVL,_InitStudioList,0xa27248,104,FUNC,LOCAL,1
OV12.OVL,_ClearStudioList,0xa272b0,128,FUNC,LOCAL,1
OV12.OVL,s_aView.0,0xa50080,16,OBJECT,LOCAL,1
OV12.OVL,_FullScreenStudio,0xa27330,200,FUNC,LOCAL,1
OV12.OVL,_GetSplitRect,0xa273f8,160,FUNC,LOCAL,1
OV12.OVL,_SetScreenSplitMode,0xa27498,236,FUNC,LOCAL,1
OV12.OVL,_DoubleScreenStudio,0xa27588,184,FUNC,LOCAL,1
OV12.OVL,_InitDraw,0xa27640,120,FUNC,LOCAL,1
OV12.OVL,_DestructDraw,0xa276b8,72,FUNC,LOCAL,1
OV12.OVL,_WrapperDestruct,0xa27700,64,FUNC,LOCAL,1
OV12.OVL,_FadeShadow,0xa28128,392,FUNC,LOCAL,1
OV12.OVL,_DrawReqTerminate,0xa282b0,108,FUNC,LOCAL,1
OV12.OVL,_DrawMain,0xa28320,416,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa285e0,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa285e0,0,NOTYPE,LOCAL,1
OV12.OVL,_DisposeGlobalLight,0xa286e0,56,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa28858,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa28858,0,NOTYPE,LOCAL,1
OV12.OVL,_CreateBattleCamera,0xa28858,168,FUNC,LOCAL,1
OV12.OVL,_GetDeadList,0xa28900,168,FUNC,LOCAL,1
OV12.OVL,_GetBigLifePlayer,0xa289a8,176,FUNC,LOCAL,1
OV12.OVL,_GetNumOfPlayerList,0xa28a58,64,FUNC,LOCAL,1
OV12.OVL,_GetInPlayerList,0xa28a98,128,FUNC,LOCAL,1
OV12.OVL,_AddPlayerList,0xa28b18,224,FUNC,LOCAL,1
OV12.OVL,_ClearPlayerList,0xa28bf8,128,FUNC,LOCAL,1
OV12.OVL,_ControlPlayerList,0xa28c78,120,FUNC,LOCAL,1
OV12.OVL,_PassTimePlayerList,0xa28cf0,132,FUNC,LOCAL,1
OV12.OVL,_DispPlayerList,0xa28d78,120,FUNC,LOCAL,1
OV12.OVL,_InitPlayerList,0xa28df0,72,FUNC,LOCAL,1
OV12.OVL,_DestructPlayerList,0xa28e38,20,FUNC,LOCAL,1
OV12.OVL,_CreatePlayerList,0xa28e50,76,FUNC,LOCAL,1
OV12.OVL,_DisposePlayerList,0xa28ea0,112,FUNC,LOCAL,1
OV12.OVL,_GetStudioBattleField,0xa28f10,124,FUNC,LOCAL,1
OV12.OVL,_GetCameraBattleField,0xa28f90,124,FUNC,LOCAL,1
OV12.OVL,_ClearBattleField,0xa29010,208,FUNC,LOCAL,1
OV12.OVL,_InitBattleField,0xa290e0,132,FUNC,LOCAL,1
OV12.OVL,_DestructBattleField,0xa29168,72,FUNC,LOCAL,1
OV12.OVL,_CreateBattleField,0xa291b0,76,FUNC,LOCAL,1
OV12.OVL,_DisposeBattleField,0xa29200,112,FUNC,LOCAL,1
OV12.OVL,_FullScreenBattleField,0xa29270,220,FUNC,LOCAL,1
OV12.OVL,_DoubleScreenBattleField,0xa29350,328,FUNC,LOCAL,1
OV12.OVL,_GetGeomGroupBattleField,0xa29498,64,FUNC,LOCAL,1
OV12.OVL,_PassTimeBattleField,0xa294d8,460,FUNC,LOCAL,1
OV12.OVL,_InitDispInfo,0xa296a8,164,FUNC,LOCAL,1
OV12.OVL,_DestructDispInfo,0xa29750,108,FUNC,LOCAL,1
OV12.OVL,_CreateDispInfo,0xa297c0,76,FUNC,LOCAL,1
OV12.OVL,_DisposeDispInfo,0xa29810,112,FUNC,LOCAL,1
OV12.OVL,_SetDispInfo,0xa29880,108,FUNC,LOCAL,1
OV12.OVL,_DrawDispInfoOnePlayer,0xa298f0,240,FUNC,LOCAL,1
OV12.OVL,_DrawDispInfo,0xa299e0,308,FUNC,LOCAL,1
OV12.OVL,_InitBattleMgr,0xa29b18,220,FUNC,LOCAL,1
OV12.OVL,_DisposeBattleMgr,0xa29bf8,180,FUNC,LOCAL,1
OV12.OVL,_BattleMgrPlayerControl,0xa29cb0,76,FUNC,LOCAL,1
OV12.OVL,_BattleMgrActivateTime,0xa29d00,76,FUNC,LOCAL,1
OV12.OVL,_InitBattle,0xa29d50,1696,FUNC,LOCAL,1
OV12.OVL,_ControlBattle,0xa2a3f0,108,FUNC,LOCAL,1
OV12.OVL,_DispBattle,0xa2a460,228,FUNC,LOCAL,1
OV12.OVL,_PassTimeBattle,0xa2a548,400,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2ab70,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2ab70,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2af20,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2af20,0,NOTYPE,LOCAL,1
OV12.OVL,_CreateBg,0xa2b390,232,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2b5e8,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2b5e8,0,NOTYPE,LOCAL,1
OV12.OVL,_VecAssert,0xa2b5e8,104,FUNC,LOCAL,1
OV12.OVL,_InitRgVector,0xa2b650,200,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2be48,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2be48,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2c288,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2c288,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2ca28,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2ca28,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2d290,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2d290,0,NOTYPE,LOCAL,1
OV12.OVL,_InitRgGeomRobot,0xa2d290,152,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2d900,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2d900,0,NOTYPE,LOCAL,1
OV12.OVL,_InitRgGeomPoly,0xa2d900,96,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2dd58,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2dd58,0,NOTYPE,LOCAL,1
OV12.OVL,_InitRgGeomTray,0xa2dd58,108,FUNC,LOCAL,1
OV12.OVL,_CalcIntersect,0xa2df18,1436,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2e698,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2e698,0,NOTYPE,LOCAL,1
OV12.OVL,aFrom.0,0xa5ab80,0,NOTYPE,LOCAL,1
OV12.OVL,aTo.1,0xa5ab90,0,NOTYPE,LOCAL,1
OV12.OVL,aLeftC.2,0xa5aba0,0,NOTYPE,LOCAL,1
OV12.OVL,aRightC.3,0xa5abb0,0,NOTYPE,LOCAL,1
OV12.OVL,CheckBallBoxCollision,0xa2eb18,1368,FUNC,LOCAL,1
OV12.OVL,swapf,0xa2e890,20,FUNC,LOCAL,1
OV12.OVL,CheckIntersect,0xa2e8a8,260,FUNC,LOCAL,1
OV12.OVL,GetIntersectionPointLineX,0xa2e9b0,68,FUNC,LOCAL,1
OV12.OVL,GetIntersectionPointLineZ,0xa2e9f8,68,FUNC,LOCAL,1
OV12.OVL,CheckSlope,0xa2ea40,108,FUNC,LOCAL,1
OV12.OVL,CheckInBox,0xa2eab0,100,FUNC,LOCAL,1
OV12.OVL,_CheckPillarBall,0xa2f1a0,1196,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa2f650,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa2f650,0,NOTYPE,LOCAL,1
OV12.OVL,_BallVsBall,0xa2f650,588,FUNC,LOCAL,1
OV12.OVL,_BallVsPoly,0xa2f8a0,428,FUNC,LOCAL,1
OV12.OVL,_PolyVsBall,0xa2fa50,64,FUNC,LOCAL,1
OV12.OVL,_RobotVsPoly,0xa2fa90,436,FUNC,LOCAL,1
OV12.OVL,_PolyVsRobot,0xa2fc48,64,FUNC,LOCAL,1
OV12.OVL,_BallVsTray,0xa2fc88,308,FUNC,LOCAL,1
OV12.OVL,_TrayVsBall,0xa2fdc0,64,FUNC,LOCAL,1
OV12.OVL,_BallVsPillar,0xa2fe00,168,FUNC,LOCAL,1
OV12.OVL,_PillarVsBall,0xa2fea8,64,FUNC,LOCAL,1
OV12.OVL,_RobVsTray,0xa2fee8,484,FUNC,LOCAL,1
OV12.OVL,_TrayVsRob,0xa300d0,20,FUNC,LOCAL,1
OV12.OVL,_RobVsPillar,0xa300e8,312,FUNC,LOCAL,1
OV12.OVL,_PillarVsRob,0xa30220,64,FUNC,LOCAL,1
OV12.OVL,s_apJobFuncTbl,0xa50090,144,OBJECT,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa303a8,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa303a8,0,NOTYPE,LOCAL,1
OV12.OVL,_InitGroup,0xa303a8,100,FUNC,LOCAL,1
OV12.OVL,_DisposeGroup,0xa30410,184,FUNC,LOCAL,1
OV12.OVL,RgGeomGroupAddElm,0xa305a8,156,FUNC,LOCAL,1
OV12.OVL,RgGeomGroupRemoveElm,0xa30648,112,FUNC,LOCAL,1
OV12.OVL,_DestructPointMadeByGroup,0xa306b8,68,FUNC,LOCAL,1
OV12.OVL,_DestructBallMadeByGroup,0xa30700,68,FUNC,LOCAL,1
OV12.OVL,_DestructRobotMadeByGroup,0xa30748,68,FUNC,LOCAL,1
OV12.OVL,_DestructPolyMadeByGroup,0xa30790,68,FUNC,LOCAL,1
OV12.OVL,_DestructTrayMadeByGroup,0xa307d8,68,FUNC,LOCAL,1
OV12.OVL,_DestructPillarMadeByGroup,0xa30820,68,FUNC,LOCAL,1
OV12.OVL,_CreatePointWithGroup,0xa30868,164,FUNC,LOCAL,1
OV12.OVL,_CreateBallWithGroup,0xa30910,168,FUNC,LOCAL,1
OV12.OVL,_CreateRobotWithGroup,0xa309b8,156,FUNC,LOCAL,1
OV12.OVL,_CreatePolyWithGroup,0xa30a58,156,FUNC,LOCAL,1
OV12.OVL,_CreateTrayWithGroup,0xa30af8,156,FUNC,LOCAL,1
OV12.OVL,_CreatePillarWithGroup,0xa30b98,156,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa31150,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa31150,0,NOTYPE,LOCAL,1
OV12.OVL,_CreateColiArg,0xa31150,204,FUNC,LOCAL,1
OV12.OVL,_DisposeColiArg,0xa31220,104,FUNC,LOCAL,1
OV12.OVL,_InitGameCollision,0xa31288,100,FUNC,LOCAL,1
OV12.OVL,_DisposeGameCollision,0xa312f0,180,FUNC,LOCAL,1
OV12.OVL,_AddCheck,0xa313a8,116,FUNC,LOCAL,1
OV12.OVL,_ClearCheck,0xa31420,168,FUNC,LOCAL,1
OV12.OVL,_JobCheck,0xa314c8,156,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa31768,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa31768,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa31970,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa31970,0,NOTYPE,LOCAL,1
OV12.OVL,_InitTriColi,0xa31970,528,FUNC,LOCAL,1
OV12.OVL,_AllocDataMemory,0xa31b80,184,FUNC,LOCAL,1
OV12.OVL,_CheckIntersectBall,0xa31c38,420,FUNC,LOCAL,1
OV12.OVL,_InitColiData,0xa31de0,72,FUNC,LOCAL,1
OV12.OVL,_DisposeColiData,0xa31e28,108,FUNC,LOCAL,1
OV12.OVL,_InitTriangles,0xa31e98,116,FUNC,LOCAL,1
OV12.OVL,_AddTriangle,0xa31f10,200,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa32688,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa32688,0,NOTYPE,LOCAL,1
OV12.OVL,_get_uint,0xa326f8,44,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa32c48,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa32c48,0,NOTYPE,LOCAL,1
OV12.OVL,_CreateColi,0xa32c48,284,FUNC,LOCAL,1
OV12.OVL,_EntryColi,0xa32d68,332,FUNC,LOCAL,1
OV12.OVL,_ReadBgData,0xa32fd8,680,FUNC,LOCAL,1
OV12.OVL,_NewBgObj,0xa33280,228,FUNC,LOCAL,1
OV12.OVL,_GetTailParameter,0xa33368,112,FUNC,LOCAL,1
OV12.OVL,_SetBgObjAttr,0xa333d8,112,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa33bf8,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa33bf8,0,NOTYPE,LOCAL,1
OV12.OVL,_AllocFile,0xa33bf8,60,FUNC,LOCAL,1
OV12.OVL,_FindFile,0xa33c38,240,FUNC,LOCAL,1
OV12.OVL,_FindFileObj,0xa33d28,168,FUNC,LOCAL,1
OV12.OVL,_FindInPrepare,0xa33dd0,376,FUNC,LOCAL,1
OV12.OVL,_InitFileSys,0xa33f48,104,FUNC,LOCAL,1
OV12.OVL,_WrapperDestruct,0xa33fb0,92,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa34c68,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa34c68,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa368e8,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa368e8,0,NOTYPE,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa36de8,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa36de8,0,NOTYPE,LOCAL,1
OV12.OVL,_ManiSet,0xa36de8,48,FUNC,LOCAL,1
OV12.OVL,_ManiGet,0xa36e18,88,FUNC,LOCAL,1
OV12.OVL,_InitEffector,0xa36e70,84,FUNC,LOCAL,1
OV12.OVL,_DestructSingleEffector,0xa36ec8,200,FUNC,LOCAL,1
OV12.OVL,_DestructDoubleEffector,0xa36f90,272,FUNC,LOCAL,1
OV12.OVL,_DestructEffector,0xa370a0,144,FUNC,LOCAL,1
OV12.OVL,s_inDoubleIdentifier,0xa5abc4,0,NOTYPE,LOCAL,1
OV12.OVL,s_inSingleIdentifier,0xa5abc0,0,NOTYPE,LOCAL,1
OV12.OVL,_SingleEffectorJob,0xa37130,276,FUNC,LOCAL,1
OV12.OVL,_DoubleEffectorJob,0xa37248,276,FUNC,LOCAL,1
OV12.OVL,_EffectorSetActivity,0xa37360,96,FUNC,LOCAL,1
OV12.OVL,_EffectorAddUnit,0xa373c0,44,FUNC,LOCAL,1
OV12.OVL,_EffectorAddDoubleUnit,0xa373f0,100,FUNC,LOCAL,1
OV12.OVL,_EffectorJob,0xa37458,80,FUNC,LOCAL,1
OV12.OVL,_InitSingleEffector,0xa374a8,60,FUNC,LOCAL,1
OV12.OVL,_InitDoubleEffector,0xa374e8,60,FUNC,LOCAL,1
OV12.OVL,_ConstraintStartFunc,0xa37528,456,FUNC,LOCAL,1
OV12.OVL,_ConstraintFunc,0xa376f0,72,FUNC,LOCAL,1
OV12.OVL,_ConstraintDestructFunc,0xa37738,172,FUNC,LOCAL,1
OV12.OVL,_InitConstraint,0xa377e8,92,FUNC,LOCAL,1
OV12.OVL,_CreateConstraint,0xa37848,112,FUNC,LOCAL,1
OV12.OVL,_ConstraintSetRoot,0xa378b8,148,FUNC,LOCAL,1
OV12.OVL,_ConstraintSetTop,0xa37950,88,FUNC,LOCAL,1
OV12.OVL,_ConstraintGetPointTo,0xa379a8,32,FUNC,LOCAL,1
OV12.OVL,_ConstraintSetPointTo,0xa379c8,24,FUNC,LOCAL,1
OV12.OVL,_CombineStartFunc,0xa379e0,216,FUNC,LOCAL,1
OV12.OVL,_CombineFunc,0xa37ab8,224,FUNC,LOCAL,1
OV12.OVL,_CombineDestructFunc,0xa37b98,132,FUNC,LOCAL,1
OV12.OVL,_InitCombine,0xa37c20,112,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa380d8,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa380d8,0,NOTYPE,LOCAL,1
OV12.OVL,s_aPlayerCol,0xa50120,32,OBJECT,LOCAL,1
OV12.OVL,_disp_pic,0xa380d8,96,FUNC,LOCAL,1
OV12.OVL,_disp_pic_pl,0xa38138,132,FUNC,LOCAL,1
OV12.OVL,s_aFontTbl.0,0xa50140,574,OBJECT,LOCAL,1
OV12.OVL,_CreateSelectWepFont,0xa381c0,36,FUNC,LOCAL,1
OV12.OVL,s_fSinRad,0xa50380,4,OBJECT,LOCAL,1
OV12.OVL,_SinInit,0xa381e8,12,FUNC,LOCAL,1
OV12.OVL,_SinPassTime,0xa381f8,188,FUNC,LOCAL,1
OV12.OVL,_SinGet,0xa382b8,68,FUNC,LOCAL,1
OV12.OVL,_CheckEquipWeps,0xa38300,84,FUNC,LOCAL,1
OV12.OVL,s_aeCharTbl,0xa50388,24,OBJECT,LOCAL,1
OV12.OVL,_CharCursorToCharID,0xa38358,36,FUNC,LOCAL,1
OV12.OVL,_CharIDToCharCursor,0xa38380,64,FUNC,LOCAL,1
OV12.OVL,_InitSelectChar,0xa383c0,76,FUNC,LOCAL,1
OV12.OVL,_GetSelectChar,0xa38410,64,FUNC,LOCAL,1
OV12.OVL,_GetSelectCursor,0xa38450,64,FUNC,LOCAL,1
OV12.OVL,_SetSelectableSelectChar,0xa38490,256,FUNC,LOCAL,1
OV12.OVL,_SetCharSelectChar,0xa38590,200,FUNC,LOCAL,1
OV12.OVL,_IsExistItemUpper,0xa38658,88,FUNC,LOCAL,1
OV12.OVL,_IsExistItemLower,0xa386b0,92,FUNC,LOCAL,1
OV12.OVL,_GetSelectableSelectChar,0xa38710,148,FUNC,LOCAL,1
OV12.OVL,_PassTimeSelectChar,0xa387a8,216,FUNC,LOCAL,1
OV12.OVL,_InitSelWep,0xa38880,68,FUNC,LOCAL,1
OV12.OVL,_InitCharTypeSelWep,0xa388c8,196,FUNC,LOCAL,1
OV12.OVL,_GetEssSelWep,0xa38990,112,FUNC,LOCAL,1
OV12.OVL,_GetEssListSelWep,0xa38a00,64,FUNC,LOCAL,1
OV12.OVL,_GetEssListSizeSelWep,0xa38a40,64,FUNC,LOCAL,1
OV12.OVL,_GetCursorSelWep,0xa38a80,64,FUNC,LOCAL,1
OV12.OVL,_SetCursorSelWep,0xa38ac0,124,FUNC,LOCAL,1
OV12.OVL,_SetCursorByNameSelWep,0xa38b40,208,FUNC,LOCAL,1
OV12.OVL,_GetNameOnCursorSelWep,0xa38c10,128,FUNC,LOCAL,1
OV12.OVL,_PassTimeSelWep,0xa38c90,200,FUNC,LOCAL,1
OV12.OVL,_EquipCurIDToEquipType,0xa38d58,124,FUNC,LOCAL,1
OV12.OVL,_SetSelTypeCursor,0xa38dd8,92,FUNC,LOCAL,1
OV12.OVL,_ResumeSelTypeOldCursor,0xa38e38,12,FUNC,LOCAL,1
OV12.OVL,_GetCursorSelType,0xa38e48,64,FUNC,LOCAL,1
OV12.OVL,_GetTypeSelType,0xa38e88,64,FUNC,LOCAL,1
OV12.OVL,_GetCurSelType,0xa38ec8,104,FUNC,LOCAL,1
OV12.OVL,_GetSelWepSelType,0xa38f30,92,FUNC,LOCAL,1
OV12.OVL,_GetConfrictSelType,0xa38f90,84,FUNC,LOCAL,1
OV12.OVL,_SetDetermModeSelType,0xa38fe8,68,FUNC,LOCAL,1
OV12.OVL,_SetSpecModeSelType,0xa39030,80,FUNC,LOCAL,1
OV12.OVL,_GetCurrentConfrictSelType,0xa39080,128,FUNC,LOCAL,1
OV12.OVL,_GetCurrentWeaponSelType,0xa39100,136,FUNC,LOCAL,1
OV12.OVL,_GetAllSelType,0xa39188,88,FUNC,LOCAL,1
OV12.OVL,_GetAllNameOnCursorSelType,0xa391e0,160,FUNC,LOCAL,1
OV12.OVL,_CheckConfrictSelType,0xa39280,140,FUNC,LOCAL,1
OV12.OVL,_SetAllCursorByNameSelType,0xa39310,176,FUNC,LOCAL,1
OV12.OVL,_InitSelType,0xa393c0,148,FUNC,LOCAL,1
OV12.OVL,_InitByCharSelType,0xa39458,148,FUNC,LOCAL,1
OV12.OVL,_PassTimeSelType,0xa394f0,268,FUNC,LOCAL,1
OV12.OVL,_DetachWeaponIfConfrictSelType,0xa39600,204,FUNC,LOCAL,1
OV12.OVL,_InitWepListDisp,0xa396d0,232,FUNC,LOCAL,1
OV12.OVL,_CreateWepListDisp,0xa397b8,88,FUNC,LOCAL,1
OV12.OVL,_DestructWepListDisp,0xa39810,84,FUNC,LOCAL,1
OV12.OVL,_DisposeWepListDisp,0xa39868,112,FUNC,LOCAL,1
OV12.OVL,_SetSelectorWepListDisp,0xa398d8,84,FUNC,LOCAL,1
OV12.OVL,s_aRed.1,0xa503a0,32,OBJECT,LOCAL,1
OV12.OVL,s_aWhite.2,0xa503c0,32,OBJECT,LOCAL,1
OV12.OVL,_DrawWepListDisp,0xa39930,1120,FUNC,LOCAL,1
OV12.OVL,_InitSelectData,0xa39d90,132,FUNC,LOCAL,1
OV12.OVL,_DumpSelect__,0xa39e18,232,FUNC,LOCAL,1
OV12.OVL,_SaveCharSelectData,0xa39f00,124,FUNC,LOCAL,1
OV12.OVL,_SaveWepSelectData,0xa39f80,144,FUNC,LOCAL,1
OV12.OVL,_LoadCharSelectData,0xa3a010,124,FUNC,LOCAL,1
OV12.OVL,_LoadWepSelectData,0xa3a090,172,FUNC,LOCAL,1
OV12.OVL,_GetBaseSelectData,0xa3a140,176,FUNC,LOCAL,1
OV12.OVL,_SetBaseSelectData,0xa3a1f0,196,FUNC,LOCAL,1
OV12.OVL,_GetModeSelectData,0xa3a2b8,64,FUNC,LOCAL,1
OV12.OVL,_CreateSelectData,0xa3a2f8,76,FUNC,LOCAL,1
OV12.OVL,_DisposeSelectData,0xa3a348,104,FUNC,LOCAL,1
OV12.OVL,_TransitToWeaponSelect,0xa3a3b0,144,FUNC,LOCAL,1
OV12.OVL,_TransitToCharSelect,0xa3a440,100,FUNC,LOCAL,1
OV12.OVL,_SaveToBaseData,0xa3a4a8,60,FUNC,LOCAL,1
OV12.OVL,_TransitToOffSelect,0xa3a4e8,68,FUNC,LOCAL,1
OV12.OVL,_SetPlayerModeSelectData,0xa3a530,76,FUNC,LOCAL,1
OV12.OVL,_GetPlayerModeSelectData,0xa3a580,64,FUNC,LOCAL,1
OV12.OVL,_PassTimeSelectData,0xa3a5c0,168,FUNC,LOCAL,1
OV12.OVL,_GetSelectCharID,0xa3a668,64,FUNC,LOCAL,1
OV12.OVL,_GetSelectWeps,0xa3a6a8,148,FUNC,LOCAL,1
OV12.OVL,_GetWepSelection,0xa3a740,244,FUNC,LOCAL,1
OV12.OVL,_DrawPlayerMode,0xa3a838,212,FUNC,LOCAL,1
OV12.OVL,s_ainPics.3,0xa503e0,144,OBJECT,LOCAL,1
OV12.OVL,_SetCharSelDisp,0xa3a910,1100,FUNC,LOCAL,1
OV12.OVL,_InitDetermWin,0xa3ad60,704,FUNC,LOCAL,1
OV12.OVL,_DispDetermWindow,0xa3b020,616,FUNC,LOCAL,1
OV12.OVL,_InitFloatArrowHori,0xa3b288,176,FUNC,LOCAL,1
OV12.OVL,_SetFloatArrowPos,0xa3b338,36,FUNC,LOCAL,1
OV12.OVL,_DispFloatArrow,0xa3b360,216,FUNC,LOCAL,1
OV12.OVL,_SetWepSelPicList,0xa3b438,664,FUNC,LOCAL,1
OV12.OVL,_DispWepSelOverlaps,0xa3b6d0,428,FUNC,LOCAL,1
OV12.OVL,_init_camera,0xa3b880,64,FUNC,LOCAL,1
OV12.OVL,_set_camera,0xa3b8c0,128,FUNC,LOCAL,1
OV12.OVL,_Destruct,0xa3b940,168,FUNC,LOCAL,1
OV12.OVL,_PassTime,0xa3b9e8,1156,FUNC,LOCAL,1
OV12.OVL,_Disp,0xa3be70,320,FUNC,LOCAL,1
OV12.OVL,_LoadPicList,0xa3bfb0,224,FUNC,LOCAL,1
OV12.OVL,_InitSelect,0xa3c090,440,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa3c6a0,0,NOTYPE,LOCAL,1
OV12.OVL,__gnu_compiled_c,0xa3c6a0,0,NOTYPE,LOCAL,1
OV12.OVL,s_bIgnoreEventFlag,0xa50470,4,OBJECT,LOCAL,1
OV12.OVL,_get_all_weapons,0xa3c7b0,344,FUNC,LOCAL,1
OV12.OVL,gcc2_compiled.,0xa3cd10,0,NOTYPE,LOCAL,1
